row_id,order_id,product_id,sales,postal_code
4921,CA-2018-101728,OFF-BI-10002393,2.296,60653.0
4922,CA-2018-114055,OFF-PA-10004381,96.08,35810.0
4923,CA-2018-114055,OFF-FA-10003059,3.62,35810.0
4924,CA-2018-114055,OFF-PA-10000994,629.1,35810.0
4925,CA-2018-114055,TEC-PH-10002890,90.48,35810.0
4926,CA-2018-126438,OFF-AR-10003338,14.88,1841.0
4927,CA-2018-117653,FUR-TA-10003008,91.275,60623.0
4928,CA-2018-143245,OFF-PA-10001972,19.44,6824.0
4929,CA-2018-143245,FUR-CH-10000155,897.15,6824.0
4930,US-2015-138828,OFF-AR-10000658,57.75,10009.0
4931,US-2015-138828,OFF-PA-10000349,14.94,10009.0
4932,CA-2018-143651,OFF-AR-10001446,23.1,98103.0
4933,CA-2016-106978,OFF-EN-10004483,12.536,80013.0
4934,CA-2016-106978,OFF-BI-10002012,1.08,80013.0
4935,CA-2016-106978,OFF-FA-10003021,4.512,80013.0
4936,CA-2016-155124,TEC-PH-10003356,16.776,84043.0
4937,CA-2018-150931,OFF-BI-10004728,33.74,35401.0
4938,CA-2015-157147,OFF-ST-10000078,1325.85,94109.0
4939,CA-2015-157147,FUR-BO-10003034,333.999,94109.0
4940,CA-2015-157147,OFF-AR-10003514,19.9,94109.0
4941,CA-2016-156482,FUR-CH-10001708,1268.82,19805.0
4942,CA-2016-156482,FUR-BO-10002598,283.92,19805.0
4943,CA-2016-156482,OFF-AR-10001022,5.68,19805.0
4944,CA-2018-106782,OFF-ST-10004459,375.34,47905.0
4945,CA-2017-151372,OFF-PA-10004381,96.08,90278.0
4946,CA-2017-151372,OFF-BI-10000050,11.68,90278.0
4947,CA-2017-151372,OFF-FA-10000304,4.36,90278.0
4948,CA-2015-102085,OFF-LA-10002475,29.24,98115.0
4949,CA-2018-107125,OFF-BI-10001989,117.488,90045.0
4950,CA-2018-107125,FUR-FU-10000732,18.84,90045.0
4951,CA-2017-125815,OFF-AR-10004441,12.42,10009.0
4952,CA-2016-144190,OFF-PA-10000304,12.96,48073.0
4953,CA-2018-117926,OFF-AP-10002670,69.48,94109.0
4954,CA-2016-153906,TEC-PH-10001527,85.9,10009.0
4955,CA-2015-160262,OFF-AR-10002335,18.06,89031.0
4956,CA-2015-160262,OFF-PA-10003641,79.14,89031.0
4957,CA-2015-160262,FUR-FU-10002685,37.4,89031.0
4958,CA-2016-127607,OFF-BI-10001308,2.512,75007.0
4959,CA-2016-127607,OFF-FA-10003485,18.864,75007.0
4960,CA-2017-166226,TEC-PH-10003357,61.192,90008.0
4961,CA-2017-166226,OFF-AP-10002867,67.84,90008.0
4962,CA-2015-156587,FUR-CH-10004477,48.712,98103.0
4963,CA-2015-156587,OFF-AR-10001427,17.94,98103.0
4964,CA-2015-156587,OFF-ST-10002344,242.94,98103.0
4965,CA-2017-141180,OFF-BI-10000301,7.764,33311.0
4966,CA-2016-109708,TEC-PH-10001944,467.04,38401.0
4967,CA-2016-122406,TEC-PH-10001527,128.85,2908.0
4968,CA-2016-122406,OFF-PA-10001307,8.4,2908.0
4969,CA-2016-122406,TEC-AC-10004571,199.98,2908.0
4970,CA-2016-122406,FUR-CH-10001973,110.98,2908.0
4971,US-2017-153815,FUR-CH-10000513,207.984,32216.0
4972,US-2017-153815,OFF-PA-10002421,36.112,32216.0
4973,US-2017-153815,FUR-FU-10004090,35.568,32216.0
4974,US-2017-153815,OFF-PA-10004071,88.768,32216.0
4975,CA-2017-164896,OFF-PA-10002246,12.9,92054.0
4976,CA-2016-142202,TEC-AC-10003198,717.12,32216.0
4977,CA-2016-165050,OFF-BI-10001031,21.36,10024.0
4978,CA-2016-165050,OFF-BI-10003727,6.688,10024.0
4979,CA-2016-165050,TEC-PH-10001336,773.94,10024.0
4980,US-2017-131114,OFF-SU-10001664,20.568,60610.0
4981,US-2017-131114,OFF-AP-10003971,4.356,60610.0
4982,US-2017-131114,TEC-AC-10000199,19.04,60610.0
4983,CA-2015-160066,OFF-LA-10001045,5.22,92646.0
4984,CA-2017-109925,OFF-ST-10003442,84.84,92105.0
4985,CA-2016-160696,OFF-FA-10003059,7.24,37211.0
4986,CA-2015-125171,OFF-LA-10001175,14.4,10009.0
4987,CA-2017-149279,OFF-PA-10003441,15.552,80906.0
4988,CA-2017-149279,FUR-CH-10004287,1325.76,80906.0
4989,CA-2017-149279,OFF-BI-10004040,3.108,80906.0
4990,CA-2018-107321,OFF-BI-10004022,6.672,94110.0
4991,CA-2018-107321,TEC-PH-10002200,689.408,94110.0
4992,US-2018-122714,OFF-BI-10001120,1889.99,60653.0
4993,CA-2016-153038,OFF-EN-10000461,55.936,38109.0
4994,CA-2016-153038,OFF-LA-10004008,18.432,38109.0
4995,CA-2016-153038,FUR-FU-10000221,20.32,38109.0
4996,CA-2015-132227,OFF-BI-10000962,52.064,10011.0
4997,CA-2018-155824,OFF-AP-10000390,48.784,27604.0
4998,CA-2018-155824,OFF-BI-10000014,13.092,27604.0
4999,CA-2017-129238,TEC-PH-10004120,109.592,90045.0
5000,CA-2017-129238,OFF-PA-10002764,56.7,90045.0
5001,CA-2018-159688,TEC-AC-10000736,79.99,90004.0
5002,CA-2017-136126,OFF-SU-10000898,69.5,23602.0
5003,CA-2017-136126,OFF-PA-10004327,191.6,23602.0
5004,CA-2017-155033,OFF-PA-10000143,10.56,90032.0
5005,CA-2015-156006,TEC-AC-10002550,47.79,39212.0
5006,CA-2016-158659,OFF-ST-10003306,714.3,47374.0
5007,CA-2016-169796,TEC-MA-10000045,2321.9,10035.0
5008,CA-2016-169796,OFF-ST-10001505,17.94,10035.0
5009,CA-2016-102876,OFF-BI-10004781,9.522,19134.0
5010,CA-2016-102876,TEC-PH-10002680,791.964,19134.0
5011,CA-2016-102876,OFF-BI-10000848,4.923,19134.0
5012,US-2018-139647,FUR-BO-10004467,209.979,85023.0
5013,US-2018-160465,OFF-BI-10001670,33.93,44105.0
5014,US-2018-160465,OFF-ST-10000136,222.32,44105.0
5015,US-2018-160465,TEC-PH-10004522,210.564,44105.0
5016,CA-2015-153850,FUR-FU-10002960,35.168,43615.0
5017,CA-2015-153850,TEC-PH-10002584,1502.376,43615.0
5018,CA-2015-127558,FUR-FU-10002505,10.11,90008.0
5019,CA-2015-127558,TEC-AC-10003832,772.47,90008.0
5020,CA-2015-127558,OFF-SU-10002537,20.46,90008.0
5021,CA-2018-136511,OFF-SU-10003505,347.58,10011.0
5022,CA-2017-133795,TEC-AC-10001465,72.64,92037.0
5023,CA-2017-133795,TEC-AC-10003832,772.47,92037.0
5024,CA-2017-133795,FUR-FU-10003731,39.92,92037.0
5025,US-2018-130953,OFF-BI-10004828,33.48,73120.0
5026,US-2018-130953,TEC-PH-10003012,461.97,73120.0
5027,US-2018-130953,OFF-AP-10002311,137.62,73120.0
5028,US-2018-130953,FUR-CH-10004626,302.67,73120.0
5029,CA-2015-151792,TEC-AC-10001606,239.976,60653.0
5030,CA-2018-139304,OFF-AR-10001216,8.34,94109.0
5031,CA-2018-139304,OFF-SU-10001664,8.57,94109.0
5032,CA-2018-139304,OFF-BI-10002498,119.616,94109.0
5033,CA-2017-155166,FUR-CH-10003968,212.94,8360.0
5034,CA-2017-155166,OFF-AP-10002765,26.49,8360.0
5035,CA-2016-103954,FUR-BO-10004690,687.4,53209.0
5036,CA-2015-169803,FUR-TA-10000688,653.55,98115.0
5037,CA-2015-169803,TEC-AC-10003441,33.9,98115.0
5038,CA-2018-141719,TEC-AC-10003610,239.96,60540.0
5039,CA-2016-136469,FUR-TA-10001520,199.836,19805.0
5040,CA-2016-136469,TEC-PH-10001817,716.0,19805.0
5041,CA-2016-136469,OFF-BI-10004492,221.06,19805.0
5042,CA-2017-158694,OFF-PA-10002421,67.71,90036.0
5043,CA-2017-158694,OFF-AP-10000055,129.92,90036.0
5044,CA-2017-158694,FUR-FU-10000965,467.46,90036.0
5045,CA-2017-158694,OFF-PA-10001363,61.4,90036.0
5046,CA-2017-158694,OFF-ST-10001496,720.76,90036.0
5047,CA-2017-158694,OFF-BI-10004656,5.184,90036.0
5048,CA-2017-158694,OFF-AR-10001227,14.7,90036.0
5049,US-2015-104759,OFF-BI-10002071,8.134,60610.0
5050,US-2015-104759,TEC-AC-10004901,79.984,60610.0
5051,CA-2016-150511,OFF-PA-10001776,18.54,98198.0
5052,CA-2016-134922,OFF-EN-10000483,24.4,19140.0
5053,US-2018-120607,OFF-PA-10003129,195.64,30318.0
5054,CA-2016-141243,TEC-AC-10003198,398.4,75217.0
5055,CA-2016-141243,OFF-AR-10001246,7.056,75217.0
5056,CA-2016-141243,FUR-BO-10003272,1352.3976,75217.0
5057,CA-2016-162166,OFF-PA-10002606,26.4,92553.0
5058,CA-2016-162166,OFF-ST-10002486,41.88,92553.0
5059,CA-2017-120796,OFF-BI-10004330,99.846,19140.0
5060,CA-2017-109722,TEC-PH-10000560,699.98,40324.0
5061,CA-2017-109722,OFF-ST-10000060,584.82,40324.0
5062,CA-2016-136798,OFF-BI-10003684,43.98,55407.0
5063,CA-2016-136798,TEC-PH-10000441,377.97,55407.0
5064,CA-2016-136798,FUR-FU-10000723,123.96,55407.0
5065,CA-2018-122196,TEC-PH-10004977,391.98,19805.0
5066,CA-2018-142090,TEC-AC-10002001,383.976,27217.0
5067,CA-2018-142090,FUR-TA-10001889,1781.682,27217.0
5068,CA-2018-160934,OFF-AR-10003504,21.4,90008.0
5069,CA-2015-124478,TEC-CO-10001571,549.99,48183.0
5070,CA-2015-124478,OFF-AP-10002495,167.535,48183.0
5071,CA-2015-124478,OFF-EN-10002500,38.34,48183.0
5072,CA-2015-124478,FUR-FU-10002088,53.88,48183.0
5073,CA-2015-124478,TEC-PH-10001128,299.98,48183.0
5074,CA-2016-145485,OFF-ST-10000649,62.8,94109.0
5075,CA-2018-151071,OFF-BI-10002103,13.904,90049.0
5076,CA-2015-134572,FUR-TA-10001705,744.1,77070.0
5077,CA-2015-134572,OFF-ST-10004634,44.84,77070.0
5078,CA-2015-134572,FUR-TA-10004442,401.59,77070.0
5079,CA-2018-143217,OFF-BI-10002949,18.24,53209.0
5080,US-2018-133312,FUR-BO-10002213,359.499,94122.0
5081,US-2018-133312,OFF-ST-10001325,10.48,94122.0
5082,US-2016-137533,OFF-PA-10003441,20.736,44105.0
5083,CA-2017-155138,TEC-AC-10004209,35.168,28110.0
5084,CA-2017-155138,OFF-PA-10000501,64.704,28110.0
5085,CA-2017-108350,OFF-PA-10003656,105.52,1852.0
5086,CA-2016-144302,OFF-BI-10001107,5.792,75081.0
5087,CA-2016-109001,TEC-PH-10000562,466.158,19120.0
5088,CA-2016-109001,TEC-AC-10001101,10.312,19120.0
5089,CA-2016-109001,OFF-BI-10003529,2.556,19120.0
5090,CA-2018-132738,OFF-PA-10001752,7.968,80538.0
5091,CA-2018-132738,OFF-EN-10001141,8.784,80538.0
5092,CA-2018-156720,OFF-FA-10003472,3.024,80538.0
5093,CA-2016-119102,OFF-ST-10004507,51.45,2895.0
5094,US-2015-140452,OFF-AP-10004036,14.016,60610.0
5095,US-2015-140452,FUR-TA-10004086,214.95,60610.0
5096,US-2015-140452,TEC-PH-10000307,35.04,60610.0
5097,US-2015-140452,FUR-FU-10002088,10.776,60610.0
5098,US-2015-140452,OFF-BI-10004965,4.6,60610.0
5099,US-2015-140452,OFF-ST-10002485,35.168,60610.0
5100,CA-2016-141936,OFF-BI-10002194,19.152,93309.0
5101,CA-2015-158442,OFF-AR-10003732,4.448,75217.0
5102,CA-2015-158442,OFF-PA-10002195,5.184,75217.0
5103,CA-2015-158442,OFF-PA-10002365,15.552,75217.0
5104,CA-2016-167374,OFF-PA-10001950,40.032,19140.0
5105,CA-2016-167374,TEC-AC-10004633,16.776,19140.0
5106,CA-2015-116568,FUR-CH-10002439,186.304,32725.0
5107,CA-2016-147102,TEC-AC-10000682,66.36,31907.0
5108,CA-2018-132213,OFF-AR-10004078,42.048,37211.0
5109,CA-2018-132213,OFF-AR-10001958,67.92,37211.0
5110,CA-2015-138450,OFF-EN-10001335,52.512,19134.0
5111,CA-2015-138450,OFF-ST-10003479,186.912,19134.0
5112,CA-2015-138450,OFF-PA-10003016,10.048,19134.0
5113,CA-2016-153073,FUR-FU-10001025,17.496,60610.0
5114,CA-2017-147970,OFF-PA-10003936,15.552,75220.0
5115,CA-2017-150658,OFF-BI-10004140,10.776,88220.0
5116,CA-2018-125640,OFF-LA-10004178,3.304,19134.0
5117,CA-2018-154137,OFF-ST-10003324,35.48,10009.0
5118,CA-2016-127173,OFF-FA-10004854,34.44,11572.0
5119,CA-2016-127173,TEC-MA-10002859,629.93,11572.0
5120,CA-2016-127173,OFF-BI-10000088,79.056,11572.0
5121,CA-2015-149538,OFF-ST-10004180,232.55,70506.0
5122,CA-2015-149538,TEC-AC-10002926,99.98,70506.0
5123,CA-2015-149538,OFF-PA-10003797,19.44,70506.0
5124,CA-2015-149538,OFF-PA-10002195,12.96,70506.0
5125,CA-2015-160766,FUR-TA-10001039,464.292,10009.0
5126,CA-2015-160766,OFF-EN-10001099,68.46,10009.0
5127,CA-2015-160766,TEC-MA-10003979,2799.96,10009.0
5128,CA-2015-160766,OFF-AP-10002945,601.3,10009.0
5129,CA-2015-160766,TEC-PH-10001536,16.99,10009.0
5130,CA-2015-160766,TEC-PH-10000526,287.97,10009.0
5131,CA-2015-160766,OFF-PA-10000213,44.82,10009.0
5132,CA-2018-146626,FUR-FU-10002501,101.12,92804.0
5133,CA-2016-123330,TEC-PH-10001819,107.976,32725.0
5134,CA-2018-155607,OFF-AP-10001962,58.73,10009.0
5135,CA-2018-155607,OFF-BI-10003364,93.344,10009.0
5136,CA-2017-151323,OFF-FA-10002983,17.05,98103.0
5137,CA-2016-146696,OFF-BI-10002432,8.096,92105.0
5138,CA-2017-128972,FUR-FU-10003096,30.36,73120.0
5139,CA-2018-128335,OFF-EN-10001539,23.34,10550.0
5140,CA-2018-128335,OFF-PA-10004996,51.55,10550.0
5141,CA-2016-154886,TEC-AC-10001956,119.9,94109.0
5142,CA-2017-111213,FUR-CH-10000454,1317.492,10009.0
5143,CA-2017-111213,OFF-SU-10000946,63.84,10009.0
5144,CA-2017-111213,OFF-BI-10004140,3.592,10009.0
5145,CA-2018-161333,FUR-FU-10003039,86.26,90045.0
5146,CA-2018-161333,OFF-ST-10000464,139.04,90045.0
5147,CA-2018-161333,OFF-AP-10000252,46.8,90045.0
5148,CA-2018-128734,FUR-FU-10001731,8.544,85224.0
5149,CA-2018-128734,FUR-CH-10001394,842.376,85224.0
5150,CA-2015-141796,TEC-PH-10001578,1214.85,11561.0
5151,CA-2018-125101,OFF-ST-10000675,67.78,94109.0
5152,CA-2018-169929,OFF-ST-10002352,39.9,59601.0
5153,US-2015-121566,OFF-BI-10004528,2.688,10011.0
5154,US-2015-121566,OFF-AR-10001026,6.6,10011.0
5155,US-2016-124219,OFF-BI-10002215,28.4,63122.0
5156,US-2016-124219,FUR-FU-10000305,212.94,63122.0
5157,CA-2018-163006,TEC-PH-10002584,1001.584,60653.0
5158,CA-2018-163006,FUR-CH-10000229,569.058,60653.0
5159,CA-2018-163006,FUR-FU-10003799,14.224,60653.0
5160,CA-2016-156146,TEC-PH-10001700,105.584,85345.0
5161,CA-2016-156146,TEC-PH-10001527,68.72,85345.0
5162,CA-2015-111192,FUR-BO-10002916,1367.84,98103.0
5163,CA-2017-115378,FUR-CH-10000863,301.96,48180.0
5164,CA-2016-161627,FUR-CH-10003968,170.352,91104.0
5165,CA-2015-121006,OFF-AR-10001149,3.9,48640.0
5166,CA-2015-121006,OFF-PA-10000130,12.84,48640.0
5167,CA-2015-121006,OFF-PA-10002479,15.84,48640.0
5168,CA-2015-121006,FUR-CH-10004997,563.94,48640.0
5169,CA-2015-121006,OFF-ST-10004950,62.94,48640.0
5170,CA-2015-121006,OFF-ST-10001490,535.41,48640.0
5171,CA-2017-122903,FUR-CH-10002024,3504.9,48205.0
5172,CA-2017-122903,OFF-PA-10001790,144.12,48205.0
5173,CA-2017-122903,OFF-PA-10000994,314.55,48205.0
5174,CA-2016-107741,OFF-AR-10002399,3.408,81001.0
5175,CA-2018-106432,OFF-BI-10002799,2.072,76706.0
5176,CA-2018-106432,FUR-BO-10004360,328.3992,76706.0
5177,CA-2017-148908,OFF-BI-10002082,53.248,94109.0
5178,CA-2017-123015,OFF-BI-10004967,4.992,10024.0
5179,US-2016-120502,FUR-FU-10004973,37.68,90036.0
5180,US-2016-120502,TEC-PH-10003645,258.576,90036.0
5181,US-2016-120502,OFF-AP-10004980,75.84,90036.0
5182,CA-2018-108749,OFF-PA-10003797,45.36,2895.0
5183,CA-2018-108749,OFF-BI-10003707,45.78,2895.0
5184,CA-2018-163335,OFF-ST-10000885,40.29,31907.0
5185,CA-2018-163335,OFF-BI-10002827,38.71,31907.0
5186,CA-2016-134719,OFF-ST-10004459,1801.632,32216.0
5187,US-2016-154389,TEC-PH-10002789,748.752,19140.0
5188,CA-2016-115567,TEC-AC-10001314,199.96,47201.0
5189,CA-2016-115567,FUR-CH-10000015,1516.2,47201.0
5190,US-2018-136679,TEC-AC-10004855,167.952,77506.0
5191,US-2018-136679,OFF-AR-10003582,45.04,77506.0
5192,US-2018-141943,OFF-EN-10003448,23.16,94122.0
5193,CA-2015-101560,FUR-FU-10003773,397.6,29203.0
5194,CA-2015-101560,OFF-PA-10001363,85.96,29203.0
5195,CA-2015-101560,OFF-AR-10004757,13.12,29203.0
5196,CA-2015-101560,OFF-BI-10000309,45.66,29203.0
5197,CA-2015-159709,OFF-EN-10001434,158.13,98031.0
5198,CA-2015-159709,TEC-PH-10003988,43.6,98031.0
5199,CA-2017-103982,OFF-SU-10000151,3930.072,78664.0
5200,CA-2017-103982,OFF-FA-10001332,2.304,78664.0
5201,CA-2017-103982,TEC-PH-10000895,431.976,78664.0
5202,CA-2017-103982,TEC-AC-10002857,41.72,78664.0
5203,CA-2016-142454,FUR-FU-10004018,104.23,94601.0
5204,CA-2016-142454,OFF-ST-10003638,70.26,94601.0
5205,CA-2016-102016,OFF-AR-10004685,9.26,13021.0
5206,CA-2016-102016,OFF-ST-10001713,105.98,13021.0
5207,CA-2016-102016,OFF-FA-10000490,1.24,13021.0
5208,CA-2016-102016,OFF-LA-10002043,20.7,13021.0
5209,CA-2016-102016,OFF-PA-10002464,28.9,13021.0
5210,CA-2016-102016,OFF-EN-10002504,27.18,13021.0
5211,CA-2016-156755,OFF-ST-10002615,465.18,19711.0
5212,CA-2016-130876,OFF-ST-10004258,36.63,10024.0
5213,CA-2017-145898,OFF-ST-10004507,51.45,92374.0
5214,CA-2017-145898,OFF-LA-10000262,7.83,92374.0
5215,CA-2017-145898,OFF-AR-10002445,35.4,92374.0
5216,CA-2017-145898,OFF-PA-10001667,29.9,92374.0
5217,US-2018-159562,OFF-EN-10000461,17.48,48066.0
5218,CA-2018-134635,OFF-PA-10002254,79.14,90049.0
5219,CA-2018-167080,OFF-AR-10001868,8.4,10011.0
5220,CA-2018-145653,FUR-CH-10004875,498.26,48205.0
5221,CA-2015-140487,FUR-BO-10000711,212.94,48234.0
5222,CA-2018-117401,OFF-AP-10000938,706.86,65807.0
5223,CA-2018-117401,TEC-PH-10003555,114.95,65807.0
5224,CA-2018-117401,OFF-BI-10001267,43.19,65807.0
5225,US-2018-109582,OFF-PA-10004071,166.44,90036.0
5226,CA-2017-119865,OFF-BI-10001553,36.56,10011.0
5227,CA-2017-119865,OFF-BI-10003007,186.144,10011.0
5228,CA-2017-119865,FUR-BO-10003272,353.568,10011.0
5229,US-2015-147648,OFF-PA-10001033,81.98,94109.0
5230,CA-2018-124436,OFF-BI-10001553,14.624,93727.0
5231,CA-2018-124436,FUR-TA-10001095,697.16,93727.0
5232,CA-2018-124436,FUR-FU-10001185,30.93,93727.0
5233,CA-2018-124436,OFF-BI-10000343,27.496,93727.0
5234,CA-2015-115084,FUR-CH-10004626,605.34,71854.0
5235,CA-2018-131037,FUR-TA-10001768,210.008,94110.0
5236,CA-2017-111143,OFF-AP-10001947,54.96,46203.0
5237,CA-2015-166744,FUR-FU-10004952,164.22,21044.0
5238,CA-2015-166744,FUR-BO-10001337,362.94,21044.0
5239,CA-2015-166744,TEC-AC-10003628,59.98,21044.0
5240,CA-2017-116561,OFF-ST-10004186,332.94,95123.0
5241,CA-2017-116561,OFF-BI-10001658,39.872,95123.0
5242,CA-2017-110730,OFF-SU-10004737,13.68,98115.0
5243,CA-2018-146367,OFF-BI-10002827,3.318,75007.0
5244,CA-2017-149454,OFF-BI-10003694,10.44,22204.0
5245,CA-2017-156265,FUR-TA-10001691,136.464,90032.0
5246,CA-2017-156265,TEC-PH-10001918,333.576,90032.0
5247,CA-2017-156265,OFF-BI-10000285,12.544,90032.0
5248,US-2016-168914,OFF-AP-10000358,20.768,60423.0
5249,US-2018-110989,TEC-AC-10002345,43.5,98105.0
5250,CA-2016-106215,OFF-FA-10001229,12.576,19143.0
5251,US-2017-169369,TEC-AC-10001314,249.95,31907.0
5252,US-2017-169369,OFF-PA-10004438,49.12,31907.0
5253,CA-2016-132318,OFF-AP-10000026,182.91,23464.0
5254,US-2015-131982,OFF-BI-10004224,107.648,98198.0
5255,CA-2016-125185,FUR-CH-10002647,99.372,18018.0
5256,CA-2016-125185,FUR-FU-10003247,33.568,18018.0
5257,CA-2017-130078,OFF-PA-10003270,10.56,73120.0
5258,US-2018-114034,OFF-PA-10004735,38.88,91730.0
5259,US-2018-115595,OFF-PA-10001745,35.2,90032.0
5260,CA-2018-158722,OFF-PA-10000176,45.528,19120.0
5261,CA-2015-105165,TEC-PH-10000675,196.776,77036.0
5262,CA-2015-105165,OFF-BI-10000050,2.92,77036.0
5263,CA-2015-105165,FUR-TA-10004154,200.795,77036.0
5264,CA-2015-105165,TEC-AC-10002718,46.688,77036.0
5265,CA-2015-105165,OFF-AR-10003179,21.864,77036.0
5266,CA-2018-147452,OFF-PA-10001838,11.76,98103.0
5267,CA-2018-147452,OFF-PA-10004039,167.94,98103.0
5268,CA-2018-147452,OFF-AP-10001626,3.89,98103.0
5269,US-2018-114657,TEC-MA-10003173,52.44,10701.0
5270,CA-2018-144484,FUR-FU-10000260,32.36,94110.0
5271,CA-2018-144484,OFF-AP-10004487,406.6,94110.0
5272,CA-2018-125913,FUR-FU-10001487,27.92,90008.0
5273,CA-2018-125913,FUR-TA-10001520,399.672,90008.0
5274,US-2017-158309,OFF-BI-10000145,3.744,33142.0
5275,CA-2016-162887,FUR-CH-10000595,715.2,
5276,CA-2018-147333,TEC-AC-10004469,159.8,72701.0
5277,CA-2018-147333,TEC-AC-10003038,44.75,72701.0
5278,CA-2015-113859,FUR-CH-10004698,340.116,79762.0
5279,CA-2015-159681,OFF-PA-10003641,105.52,23464.0
5280,US-2018-104094,TEC-AC-10002134,13.48,53209.0
5281,CA-2018-152709,OFF-ST-10001837,85.52,48234.0
5282,CA-2016-105158,FUR-FU-10001706,6.16,55901.0
5283,CA-2016-105158,OFF-PA-10001970,36.84,55901.0
5284,CA-2015-133424,OFF-ST-10002957,15.84,98105.0
5285,CA-2015-133424,OFF-LA-10002312,44.4,98105.0
5286,CA-2018-105991,OFF-EN-10002600,21.24,80027.0
5287,CA-2018-105991,OFF-BI-10003274,9.552,80027.0
5288,CA-2018-105991,FUR-BO-10004467,89.991,80027.0
5289,US-2018-136784,OFF-PA-10000675,163.96,94122.0
5290,CA-2015-146283,OFF-PA-10002259,17.904,77036.0
5291,CA-2015-146283,FUR-CH-10004287,966.7,77036.0
5292,CA-2015-146283,OFF-PA-10000482,182.112,77036.0
5293,CA-2018-151218,OFF-ST-10004835,4.464,33180.0
5294,CA-2016-111073,FUR-TA-10004086,51.588,44256.0
5295,CA-2018-144883,OFF-LA-10000305,50.4,55113.0
5296,CA-2018-142174,OFF-PA-10000806,89.568,77041.0
5297,CA-2018-108791,FUR-FU-10004018,14.89,10701.0
5298,CA-2018-108791,TEC-PH-10002660,543.92,10701.0
5299,CA-2017-106656,OFF-EN-10001509,4.08,92037.0
5300,CA-2017-106656,OFF-LA-10003148,18.9,92037.0
5301,CA-2017-113831,FUR-TA-10002645,2275.5,22153.0
5302,CA-2017-113831,TEC-AC-10003033,1979.7,22153.0
5303,CA-2017-113831,OFF-LA-10001297,62.1,22153.0
5304,US-2015-139500,FUR-CH-10002017,37.296,62521.0
5305,US-2015-166310,FUR-FU-10001546,8.544,75043.0
5306,US-2017-168410,FUR-FU-10000629,68.95,11572.0
5307,US-2017-168410,OFF-ST-10000036,296.37,11572.0
5308,US-2017-168410,TEC-PH-10002583,39.98,11572.0
5309,CA-2018-131254,FUR-CH-10003774,191.058,77095.0
5310,CA-2018-131254,OFF-AR-10003876,13.04,77095.0
5311,CA-2018-131254,OFF-BI-10003527,1525.188,77095.0
5312,CA-2017-123414,OFF-LA-10004559,9.216,27834.0
5313,CA-2017-123414,OFF-SU-10002573,28.048,27834.0
5314,CA-2018-137876,FUR-FU-10000222,64.96,94110.0
5315,CA-2018-137876,OFF-EN-10001219,30.56,94110.0
5316,CA-2017-154060,FUR-CH-10002304,187.056,27405.0
5317,US-2018-162558,FUR-FU-10002364,11.808,37918.0
5318,US-2018-162558,FUR-FU-10004864,9.656,37918.0
5319,US-2018-162558,OFF-PA-10003172,20.736,37918.0
5320,US-2018-162558,OFF-BI-10000977,27.36,37918.0
5321,US-2018-162558,FUR-TA-10000198,2314.116,37918.0
5322,US-2018-162558,OFF-BI-10003984,34.236,37918.0
5323,US-2018-162558,FUR-FU-10003691,19.76,37918.0
5324,CA-2018-134439,OFF-PA-10004082,15.96,68801.0
5325,CA-2016-119508,OFF-AR-10003723,16.9,90712.0
5326,CA-2016-119508,FUR-FU-10004270,25.08,90712.0
5327,CA-2016-152681,OFF-AR-10003183,6.68,1841.0
5328,CA-2015-130813,OFF-PA-10002005,19.44,90049.0
5329,CA-2016-120320,TEC-PH-10000149,31.92,77036.0
5330,CA-2017-111941,OFF-BI-10001524,33.568,10035.0
5331,CA-2017-123120,FUR-FU-10004748,63.94,10011.0
5332,CA-2017-123120,OFF-BI-10001460,60.6,10011.0
5333,CA-2017-123120,OFF-SU-10002503,22.72,10011.0
5334,CA-2015-103331,FUR-FU-10001731,10.68,19711.0
5335,CA-2015-103331,OFF-PA-10002160,17.34,19711.0
5336,CA-2015-103331,OFF-PA-10002659,3.38,19711.0
5337,CA-2016-169278,OFF-BI-10001636,26.976,98105.0
5338,CA-2018-111577,OFF-PA-10000062,307.776,85254.0
5339,CA-2016-146486,OFF-ST-10002554,244.55,11572.0
5340,CA-2016-146486,OFF-EN-10001509,12.24,11572.0
5341,CA-2016-146486,TEC-AC-10002018,13.98,11572.0
5342,CA-2016-146486,TEC-AC-10002637,899.95,11572.0
5343,US-2015-168501,OFF-EN-10001509,1.632,75220.0
5344,US-2015-168501,TEC-PH-10004922,267.96,75220.0
5345,CA-2016-112053,TEC-AC-10002550,31.95,14609.0
5346,CA-2018-108539,OFF-ST-10003208,725.84,90045.0
5347,CA-2018-108539,OFF-BI-10003981,10.896,90045.0
5348,CA-2018-108539,OFF-BI-10001031,8.544,90045.0
5349,CA-2016-149811,OFF-BI-10003676,32.34,55125.0
5350,CA-2016-149811,OFF-PA-10004082,39.9,55125.0
5351,US-2018-103814,OFF-PA-10001019,143.856,60068.0
5352,CA-2017-123932,OFF-PA-10004665,41.92,75217.0
5353,CA-2017-123932,TEC-PH-10002447,329.584,75217.0
5354,US-2017-101616,OFF-BI-10000014,87.28,71203.0
5355,CA-2015-113768,FUR-CH-10002439,279.456,90004.0
5356,CA-2015-113768,OFF-PA-10003063,8.0,90004.0
5357,CA-2017-138037,OFF-BI-10002982,27.24,94109.0
5358,CA-2015-150490,TEC-AC-10004510,16.36,94122.0
